imdb id,budget,revenue,certification
tt0819093,250000.0,0.0,NR
tt0819723,0.0,0.0,
tt0819765,0.0,0.0,
tt0819794,0.0,0.0,
tt0819800,0.0,0.0,
tt0819839,0.0,0.0,
tt0819895,0.0,0.0,
tt0820117,0.0,0.0,
tt0820142,0.0,0.0,G
tt0820858,975000.0,0.0,NR
tt0820879,0.0,0.0,R
tt0821442,4700000.0,10371998.0,
tt0821470,2700000.0,0.0,
tt0821554,0.0,0.0,R
tt0821557,0.0,0.0,
tt0822389,0.0,7778177.0,PG-13
tt0823188,0.0,0.0,R
tt0823493,0.0,0.0,
tt0823511,0.0,0.0,
tt0823635,0.0,0.0,
tt0823651,0.0,0.0,
tt0824316,0.0,0.0,
tt0824772,23770.0,0.0,
tt0825241,0.0,0.0,
tt0825269,0.0,0.0,
tt0825342,0.0,0.0,R
tt0825348,0.0,0.0,
tt0825479,0.0,0.0,
tt0825728,0.0,0.0,
tt0825749,0.0,0.0,
tt0826024,0.0,0.0,
tt0826600,0.0,0.0,
tt0826628,0.0,0.0,
tt0826631,0.0,6466096.0,
tt0827183,0.0,0.0,
tt0827498,0.0,0.0,
tt0827503,0.0,0.0,
tt0827517,0.0,0.0,
tt0827711,0.0,0.0,
tt0827786,0.0,0.0,
tt0828054,0.0,0.0,
tt0828100,0.0,0.0,
tt0828376,0.0,0.0,PG
tt0828420,0.0,0.0,NR
tt0828461,0.0,0.0,
tt0828558,0.0,0.0,
tt0829143,0.0,0.0,
tt0829157,0.0,0.0,
tt0829296,0.0,0.0,
tt0829421,125000.0,0.0,NR
tt0829424,0.0,0.0,R
tt0829441,75000.0,0.0,
tt0830632,0.0,0.0,
tt0830700,0.0,0.0,
tt0831374,0.0,0.0,
tt0831816,0.0,0.0,
tt0831888,4200000.0,0.0,R
tt0831925,0.0,0.0,
tt0832292,0.0,0.0,
tt0832293,0.0,0.0,
tt0832347,2705100.0,0.0,
tt0832455,500000.0,0.0,NR
tt0832865,0.0,0.0,
tt0832906,0.0,0.0,
tt0833422,0.0,0.0,
tt0833484,0.0,0.0,
tt0833545,0.0,0.0,
tt0833546,0.0,0.0,
tt0833548,0.0,0.0,
tt0833606,100000.0,0.0,
tt0834902,8000000.0,0.0,
tt0834906,100000.0,0.0,
tt0834931,0.0,0.0,
tt0834942,30000.0,0.0,NR
tt0834947,0.0,0.0,
tt0834955,0.0,0.0,
tt0835419,0.0,0.0,PG-13
tt0835787,0.0,0.0,
tt0836710,0.0,0.0,
tt0836716,0.0,0.0,
tt0838254,0.0,0.0,
tt0839716,0.0,0.0,
tt0839796,0.0,0.0,
tt0839852,0.0,0.0,
tt0839881,0.0,0.0,
tt0839928,0.0,0.0,
tt0839938,0.0,739865.0,
tt0839957,0.0,0.0,
tt0840001,0.0,0.0,
tt0840014,0.0,0.0,
tt0840034,5000.0,0.0,
tt0840272,0.0,0.0,R
tt0841083,0.0,0.0,
tt0841109,0.0,0.0,
tt0841175,0.0,0.0,
tt0841182,0.0,0.0,
tt0841186,10000.0,100000.0,
tt0843270,0.0,0.0,
tt0843287,0.0,0.0,
tt0843302,0.0,0.0,
tt0843307,0.0,0.0,
tt0843327,0.0,0.0,
tt0843383,0.0,0.0,NR
tt0843515,0.0,0.0,
tt0843625,0.0,0.0,
tt0843840,0.0,0.0,
tt0843995,0.0,0.0,
tt0844347,0.0,0.0,
tt0844474,1900000.0,0.0,
tt0844742,0.0,0.0,
tt0844872,0.0,0.0,
tt0845424,0.0,0.0,
tt0845439,0.0,0.0,
tt0845442,0.0,0.0,
tt0845464,0.0,0.0,
tt0845968,1000.0,0.0,
tt0846015,0.0,0.0,
tt0846031,0.0,0.0,
tt0846071,0.0,0.0,
tt0847050,0.0,0.0,
tt0847154,0.0,0.0,
tt0847219,0.0,0.0,
tt0847502,0.0,0.0,
tt0847733,0.0,0.0,
tt0847877,0.0,2209023.0,
tt0848586,0.0,0.0,
tt0848592,0.0,0.0,
tt0848628,0.0,0.0,
tt0849454,0.0,0.0,
tt0849466,0.0,0.0,
tt0850664,0.0,0.0,
tt0850667,597966.0,0.0,PG
tt0850710,0.0,0.0,
tt0851577,0.0,0.0,PG-13
tt0851578,0.0,946590.0,
tt0852726,0.0,0.0,
tt0852975,0.0,0.0,
tt0852987,187000.0,0.0,
tt0853096,2000000.0,167000.0,R
tt0853142,0.0,0.0,
tt0853195,0.0,0.0,
tt0853267,0.0,2000000.0,R
tt0854155,0.0,0.0,
tt0855729,0.0,0.0,
tt0855752,0.0,0.0,
tt0855805,0.0,0.0,
tt0855824,0.0,0.0,
tt0855860,0.0,0.0,
tt0856092,0.0,0.0,
tt0856195,0.0,0.0,
tt0857334,0.0,0.0,
tt0857355,0.0,0.0,
tt0857381,0.0,0.0,
tt0858436,0.0,0.0,NR
tt0858455,0.0,0.0,
tt0859643,0.0,0.0,
tt0859765,0.0,0.0,
tt0860387,0.0,0.0,
tt0860462,2000000.0,0.0,
tt0860578,0.0,0.0,
tt0861350,349999.0,0.0,
tt0861701,10847.0,2025.0,NR
tt0862946,0.0,0.0,
tt0862966,0.0,0.0,
tt0863041,2137345.0,273318.0,
tt0863095,0.0,0.0,
tt0865438,0.0,0.0,
tt0865448,0.0,0.0,
tt0867145,0.0,3.0,
tt0867294,0.0,0.0,
tt0867401,0.0,0.0,
tt0869118,0.0,0.0,
tt0870944,0.0,0.0,
tt0870958,0.0,0.0,
tt0870967,0.0,0.0,
tt0871016,0.0,0.0,PG
tt0871513,0.0,0.0,
tt0871862,0.0,0.0,
tt0871971,0.0,0.0,
tt0871989,0.0,0.0,
tt0872020,0.0,0.0,
tt0872022,0.0,0.0,
tt0872036,0.0,0.0,
tt0872094,0.0,0.0,
tt0872123,0.0,0.0,
tt0872161,0.0,0.0,
tt0872202,0.0,0.0,
tt0872224,0.0,0.0,
tt0872288,0.0,0.0,
tt0872318,0.0,0.0,
tt0872335,0.0,0.0,R
tt0874959,0.0,0.0,
tt0875001,100000.0,0.0,NR
tt0875025,0.0,39212715.0,
tt0875130,0.0,0.0,
tt0875595,0.0,0.0,
tt0875627,90.0,0.0,
tt0876150,0.0,0.0,
tt0876226,0.0,0.0,
tt0876287,0.0,0.0,
tt0876294,9300.0,2000000.0,R
tt0877336,10.0,0.0,
tt0877347,0.0,0.0,
tt0877355,0.0,0.0,
tt0877645,0.0,0.0,
tt0877709,0.0,0.0,
tt0878135,0.0,0.0,
tt0878717,0.0,0.0,
tt0879222,0.0,0.0,
tt0879265,0.0,0.0,NR
tt0880453,0.0,0.0,
tt0880467,0.0,0.0,
tt0880476,0.0,0.0,
tt0880492,18000.0,0.0,
tt0880496,0.0,0.0,
tt0880573,5000.0,0.0,
tt0881252,0.0,0.0,
tt0881932,0.0,0.0,
tt0881934,0.0,0.0,
tt0882981,0.0,0.0,
tt0882987,0.0,0.0,
tt0883362,0.0,0.0,
tt0883995,0.0,0.0,NR
tt0884059,0.0,0.0,
tt0884192,0.0,0.0,
tt0884796,0.0,0.0,
tt0884855,0.0,0.0,
tt0885507,0.0,0.0,
tt0885520,0.0,254000.0,NR
tt0886442,0.0,0.0,
tt0886517,0.0,0.0,
tt0886691,0.0,0.0,
tt0887259,1490641.0,1499149.0,PG
tt0887770,0.0,0.0,
tt0888019,4000.0,0.0,NR
tt0888490,0.0,0.0,
tt0888508,100000.0,0.0,NR
tt0888535,0.0,0.0,
tt0888708,0.0,0.0,
tt0889064,0.0,0.0,
tt0889236,0.0,0.0,
tt0889579,0.0,0.0,
tt0889611,0.0,0.0,
tt0889651,0.0,0.0,
tt0891485,0.0,0.0,
tt0891496,0.0,0.0,
tt0891511,0.0,0.0,
tt0893390,0.0,0.0,
tt0893492,0.0,0.0,
tt0893534,0.0,0.0,
tt0897286,0.0,0.0,NR
tt0899070,0.0,0.0,
tt0899095,0.0,0.0,
tt0899129,0.0,0.0,
tt0899224,0.0,0.0,
tt0899279,0.0,0.0,
tt0901509,0.0,0.0,NR
tt0902250,2400000.0,0.0,
tt0902253,0.0,0.0,
tt0902966,0.0,0.0,
tt0905381,0.0,0.0,
tt0906014,0.0,0.0,
tt0906656,0.0,0.0,
tt0906666,0.0,0.0,
tt0907122,0.0,0.0,
tt0907656,0.0,0.0,
tt0907658,0.0,0.0,
tt0907842,0.0,0.0,
tt0907853,0.0,0.0,
tt0907870,25000.0,0.0,NR
tt0910827,0.0,0.0,
tt0910831,0.0,0.0,
tt0910890,0.0,0.0,
tt0911004,0.0,0.0,
tt0921811,0.0,0.0,
tt0922379,0.0,0.0,
tt0922424,0.0,0.0,
tt0923703,0.0,0.0,
tt0923714,0.0,0.0,
tt0923779,0.0,0.0,
tt0924003,0.0,0.0,
tt0925081,0.0,0.0,
tt0926151,0.0,291243.0,
tt0926211,0.0,0.0,
tt0926285,0.0,0.0,
tt0927575,0.0,0.0,
tt0927595,0.0,0.0,
tt0927615,0.0,0.0,
tt0927627,0.0,0.0,
tt0928154,2800000.0,0.0,
tt0928191,0.0,0.0,
tt0928377,0.0,0.0,
tt0929261,0.0,0.0,
tt0929752,0.0,0.0,
tt0930049,0.0,0.0,
tt0930071,0.0,11951.0,PG-13
tt0932533,0.0,0.0,
tt0933019,0.0,0.0,
tt0934427,0.0,0.0,
tt0936466,0.0,0.0,
tt0939911,0.0,0.0,
tt0940642,4000000.0,0.0,
tt0940751,0.0,0.0,
tt0943958,0.0,0.0,
tt0944198,0.0,0.0,
tt0945553,0.0,0.0,
tt0946984,2300.0,0.0,NR
tt0947003,7720.0,0.0,
tt0947037,0.0,0.0,
tt0949524,0.0,0.0,
tt0949564,0.0,0.0,
tt0950683,0.0,0.0,
tt0955829,0.0,0.0,
tt0956208,0.0,0.0,
tt0959314,0.0,0.0,
tt0959336,0.0,0.0,
tt0960074,0.0,0.0,
tt0960716,0.0,0.0,
tt0961746,0.0,0.0,
tt0963792,0.0,0.0,
tt0963915,0.0,0.0,
tt0965553,0.0,0.0,
tt0969367,0.0,0.0,
tt0970170,0.0,0.0,
tt0972554,0.0,0.0,
tt0976145,0.0,0.0,
tt0976212,0.0,0.0,
tt0976216,0.0,0.0,
tt0977671,0.0,0.0,
tt0978356,0.0,0.0,
tt0978797,0.0,0.0,
tt0979906,0.0,0.0,
tt0986329,330000.0,7800000.0,
tt0989868,0.0,0.0,
tt0991150,0.0,0.0,PG
tt0991232,0.0,0.0,
tt0994788,100000.0,0.0,
tt0994893,900000.0,0.0,
tt0994998,350.0,0.0,
tt0996948,0.0,0.0,
tt1000095,0.0,26900000.0,G
tt1000706,0.0,0.0,
tt1006908,0.0,0.0,
tt1010422,0.0,0.0,
tt1019421,0.0,0.0,
tt10198224,0.0,0.0,
tt1020517,0.0,0.0,
tt1020889,0.0,0.0,
tt1024983,0.0,0.0,
tt1031913,0.0,0.0,
tt1031968,0.0,0.0,
tt1034025,0.0,0.0,
tt1034036,0.0,0.0,
tt1039621,15000.0,0.0,NR
tt1039980,0.0,0.0,
tt1045831,0.0,0.0,
tt1045898,700000.0,11000000.0,
tt1046183,0.0,0.0,R
tt1046926,0.0,0.0,
tt1050719,0.0,0.0,
tt1051825,0.0,0.0,
tt1058739,0.0,0.0,
tt1059811,0.0,0.0,
tt1059929,0.0,0.0,
tt1059950,0.0,7232965.0,PG-13
tt1059961,0.0,0.0,
tt1067929,0.0,0.0,
tt1068228,0.0,0.0,
tt1068679,0.0,0.0,
tt1071815,0.0,3224000.0,PG-13
tt1077031,0.0,0.0,
tt1078581,0.0,0.0,
tt1080774,0.0,0.0,
tt1083983,0.0,0.0,
tt1085445,0.0,0.0,
tt1086835,0.0,0.0,
tt1087905,0.0,0.0,
tt1090239,0.0,0.0,
tt1090246,0.0,0.0,
tt1093362,0.0,0.0,
tt1097000,60000.0,0.0,NR
tt1102265,0.0,0.0,
tt1105263,0.0,1238072.0,NR
tt1105380,0.0,0.0,
tt11061814,0.0,0.0,
tt1106754,0.0,0.0,
tt1111954,0.0,0.0,
tt1113810,0.0,0.0,
tt1114271,0.0,0.0,
tt11257138,0.0,0.0,
tt11387178,0.0,0.0,
tt1151002,0.0,0.0,
tt1161979,0.0,0.0,NC-17
tt1169823,40000.0,0.0,
tt1181343,0.0,0.0,PG-13
tt1185438,0.0,0.0,
tt1190545,0.0,0.0,
tt1194572,0.0,0.0,
tt1230136,0.0,0.0,
tt1236242,0.0,0.0,NC-17
tt12432772,0.0,0.0,NR
tt12446868,0.0,0.0,
tt1252601,0.0,0.0,
tt12907570,0.0,0.0,
tt1301721,0.0,0.0,
tt1313230,0.0,0.0,
tt1325718,0.0,0.0,
tt13281496,0.0,0.0,
tt1331008,0.0,0.0,
tt1340552,0.0,0.0,
tt1343997,0.0,0.0,
tt1344607,0.0,6.0,
tt1368989,4000.0,0.0,NR
tt1370379,0.0,0.0,
tt1389063,0.0,0.0,
tt1391548,0.0,0.0,
tt1398414,0.0,0.0,
tt1404077,357500.0,0.0,
tt1412476,0.0,0.0,
tt1412679,0.0,0.0,
tt1413507,0.0,0.0,
tt1432002,0.0,0.0,
tt1432062,10000.0,0.0,
tt1432228,0.0,0.0,
tt1435507,0.0,0.0,
tt1442002,0.0,0.0,
tt1475132,0.0,0.0,R
tt1475577,1500.0,0.0,
tt1522408,0.0,0.0,
tt1522813,0.0,0.0,
tt1537348,0.0,0.0,
tt15402644,0.0,0.0,
tt1541939,0.0,0.0,
tt1553427,0.0,0.0,
tt1564039,0.0,0.0,
tt1592168,0.0,0.0,
tt1626162,0.0,0.0,
tt1675162,0.0,0.0,
tt1697875,0.0,0.0,
tt1709684,0.0,0.0,
tt1710565,0.0,0.0,
tt1757776,1000.0,0.0,NR
tt1797391,0.0,0.0,
tt1808153,6000000.0,8873950.0,
tt1832319,0.0,0.0,
tt1840905,0.0,0.0,
tt1896755,0.0,0.0,
tt1941555,0.0,0.0,
tt1978398,0.0,0.0,
tt1982693,0.0,0.0,
tt2006830,0.0,0.0,
tt2025547,0.0,0.0,
tt2053347,0.0,0.0,
tt2093216,0.0,0.0,
tt2108653,0.0,0.0,
tt2162892,0.0,0.0,
tt2175595,0.0,0.0,
tt2343365,0.0,0.0,
tt2343467,0.0,0.0,
tt2404636,0.0,0.0,
tt2417000,0.0,0.0,
tt2502568,1000000.0,0.0,
tt2525718,0.0,0.0,
tt2575440,0.0,0.0,
tt2575478,0.0,0.0,
tt2575568,0.0,0.0,
tt2624064,0.0,0.0,
tt2627630,0.0,0.0,
tt2630930,0.0,0.0,
tt2632156,0.0,0.0,
tt2672746,0.0,0.0,
tt2917376,0.0,0.0,
tt2955818,0.0,0.0,
tt3001366,0.0,0.0,
tt3026660,0.0,0.0,
tt3115696,0.0,0.0,
tt3134446,0.0,0.0,
tt3161742,0.0,0.0,
tt3177190,0.0,0.0,
tt3206594,0.0,0.0,
tt3253744,0.0,0.0,
tt3280488,0.0,0.0,
tt3300340,0.0,0.0,
tt3305274,0.0,0.0,
tt3838870,0.0,0.0,
tt3867434,0.0,0.0,
tt4226126,0.0,0.0,
tt4313948,0.0,0.0,
tt4422278,0.0,0.0,
tt4660738,0.0,0.0,
tt4810436,0.0,0.0,NR
tt5175970,0.0,0.0,
tt5184592,0.0,0.0,
tt5644550,0.0,0.0,
tt5702966,0.0,0.0,
tt5780094,0.0,0.0,NR
tt5913780,450.0,0.0,
tt5987124,0.0,0.0,
tt5993100,0.0,0.0,
tt6011658,0.0,0.0,
tt6019206,55000000.0,0.0,R
tt6274596,0.0,0.0,NR
tt7010246,0.0,0.0,NC-17
tt7417962,0.0,0.0,
tt7436196,0.0,0.0,G
tt7503878,0.0,0.0,
tt7631368,10000000.0,0.0,NR
tt7635172,0.0,0.0,
tt7775532,0.0,0.0,
tt8165062,0.0,0.0,
tt8784950,0.0,0.0,
tt9020558,0.0,0.0,
tt9377936,0.0,0.0,R
tt0119231,0.0,0.0,
tt0211933,86000000.0,14373825.0,R
tt0213985,0.0,0.0,R
tt0218140,0.0,0.0,
tt0227671,0.0,0.0,PG-13
tt0242029,0.0,0.0,
tt0259324,110000000.0,228738393.0,PG-13
tt0275236,0.0,0.0,
tt0283503,8000000.0,458232.0,R
tt0287075,0.0,0.0,
tt0292963,18000000.0,25005257.0,R
tt0293564,140000000.0,258097122.0,PG-13
tt0299160,0.0,0.0,
tt0306947,1200000.0,0.0,R
tt0315236,0.0,0.0,
tt0317401,0.0,0.0,
tt0326749,0.0,0.0,
tt0329354,0.0,0.0,
tt0330972,0.0,0.0,
tt0337899,0.0,0.0,
tt0337978,110000000.0,383531464.0,PG-13
tt0338187,0.0,6607.0,
tt0338216,55000000.0,8461686.0,PG-13
tt0345601,0.0,0.0,R
tt0348062,0.0,0.0,
tt0354578,0.0,0.0,R
tt0357545,0.0,0.0,
tt0361724,0.0,0.0,
tt0362209,0.0,0.0,
tt0362691,0.0,0.0,PG-13
tt0362822,0.0,0.0,
tt0365880,0.0,0.0,
tt0367959,50000000.0,82169884.0,R
tt0368151,0.0,0.0,
tt0368794,20000000.0,4001121.0,R
tt0372005,0.0,0.0,
tt0372873,32000000.0,75108998.0,
tt0373263,0.0,0.0,
tt0373883,15000000.0,80460948.0,R
tt0373889,150000000.0,938212738.0,PG-13
tt0374563,17000000.0,10921200.0,R
tt0374718,0.0,0.0,
tt0375195,0.0,0.0,
tt0378345,0.0,0.0,
tt0378848,0.0,0.0,
tt0379976,4600000.0,1432799.0,NR
tt0381849,55000000.0,70016220.0,
tt0382036,0.0,0.0,
tt0382932,150000000.0,623726000.0,
tt0383929,1500000.0,0.0,NR
tt0384683,0.0,58776.0,R
tt0385277,0.0,0.0,
tt0385488,0.0,0.0,
tt0385543,3500000.0,0.0,
tt0385752,180000000.0,372234864.0,PG-13
tt0386693,0.0,0.0,
tt0388182,10000000.0,1045786.0,PG-13
tt0389328,0.0,2850927.0,R
tt0389722,30000000.0,75505973.0,R
tt0389790,150000000.0,287594577.0,PG
tt0391095,0.0,0.0,
tt0393329,4000000.0,907456.0,
tt0393394,0.0,0.0,NR
tt0393939,0.0,0.0,NR
tt0393956,0.0,0.0,R
tt0396555,150000000.0,169332978.0,G
tt0397044,15000000.0,6340723.0,PG-13
tt0398808,60000000.0,137587063.0,PG
tt0399095,12000000.0,0.0,R
tt0401383,14000020.0,19777647.0,PG-13
tt0401516,0.0,0.0,
tt0401997,23000000.0,40953935.0,PG-13
tt0403057,0.0,0.0,R
tt0408236,50000000.0,152000000.0,R
tt0408336,0.0,0.0,NR
tt0408839,60000000.0,128453183.0,R
tt0411061,30000000.0,32593385.0,R
tt0412519,90000.0,0.0,
tt0413099,175000000.0,174440724.0,PG
tt0413267,160000000.0,813367380.0,PG
tt0413300,258000000.0,894983373.0,PG-13
tt0414055,55000000.0,74237563.0,PG-13
tt0415127,0.0,0.0,
tt0415141,0.0,0.0,PG-13
tt0415856,0.0,0.0,R
tt0415965,27000000.0,9411042.0,PG-13
tt0416044,18000000.0,26527510.0,R
tt0416185,0.0,0.0,PG-13
tt0416263,0.0,0.0,
tt0416508,16500000.0,37311672.0,PG
tt0416675,0.0,0.0,
tt0417586,0.0,0.0,
tt0418279,150000000.0,709709780.0,PG-13
tt0418586,0.0,7820.0,R
tt0419083,0.0,0.0,
tt0419168,0.0,0.0,
tt0419704,18000000.0,7365250.0,
tt0419843,10000000.0,17500000.0,PG-13
tt0419887,20000000.0,73276047.0,
tt0419984,22000000.0,33683200.0,PG-13
tt0420055,0.0,0.0,
tt0421082,5000000.0,8159508.0,R
tt0422774,0.0,58400000.0,PG
tt0422783,0.0,153205.0,R
tt0423294,85000000.0,149000000.0,PG
tt0423783,0.0,0.0,NR
tt0423977,12000000.0,5254986.0,R
tt0424823,0.0,41098065.0,PG-13
tt0425063,0.0,1000000.0,
tt0425112,12000000.0,80573774.0,R
tt0425308,0.0,16934.0,
tt0425413,10000000.0,33478921.0,PG-13
tt0425430,16000000.0,55060212.0,PG-13
tt0425990,0.0,0.0,
tt0426114,0.0,0.0,PG-13
tt0426931,25000000.0,66122026.0,
tt0427309,15000000.0,30226144.0,
tt0427327,75000000.0,90450008.0,PG
tt0427392,80000000.0,40170558.0,PG-13
tt0427470,16000000.0,5367030.0,R
tt0427998,5400000.0,0.0,R
tt0428579,0.0,0.0,PG-13
tt0431197,70000000.0,86658558.0,R
tt0431265,6000000.0,0.0,R
tt0431308,30000000.0,156835339.0,PG-13
tt0432021,45000000.0,148412065.0,R
tt0432264,0.0,0.0,R
tt0435528,12000000.0,5285197.0,
tt0435669,0.0,0.0,
tt0435670,30000000.0,26810113.0,PG-13
tt0435705,70000000.0,76066841.0,PG-13
tt0436288,500000.0,0.0,
tt0436701,0.0,0.0,
tt0437150,0.0,0.0,
tt0437250,0.0,0.0,
tt0437363,0.0,0.0,
tt0437526,6000000.0,1831577.0,
tt0437954,38000000.0,5410749.0,R
tt0438052,2500000.0,0.0,R
tt0438365,0.0,0.0,PG-13
tt0438859,30000000.0,0.0,R
tt0439115,0.0,0.0,
tt0439876,0.0,0.0,
tt0440963,70000000.0,442824138.0,PG-13
tt0441007,9000000.0,2955039.0,PG-13
tt0441022,1000000.0,0.0,PG-13
tt0442933,70000000.0,195735876.0,PG-13
tt0443473,0.0,8642858.0,R
tt0443529,0.0,0.0,
tt0443650,0.0,0.0,NR
tt0443678,250000.0,0.0,
tt0443680,30000000.0,14711793.0,R
tt0443706,65000000.0,84785914.0,R
tt0444672,0.0,0.0,PG-13
tt0444682,40000000.0,62771059.0,R
tt0445336,0.0,1843810.0,NR
tt0445917,0.0,0.0,
tt0445922,45000000.0,29625761.0,PG-13
tt0445934,53000000.0,118200000.0,PG-13
tt0445935,21000000.0,8329799.0,R
tt0445948,0.0,0.0,
tt0446009,0.0,0.0,
tt0446013,45000000.0,30822861.0,R
tt0446027,0.0,0.0,
tt0446273,0.0,0.0,
tt0446463,0.0,0.0,R
tt0446750,0.0,0.0,
tt0446752,0.0,859513.0,PG-13
tt0446801,0.0,0.0,
tt0446802,5000000.0,0.0,
tt0447844,25000.0,0.0,
tt0447857,450000.0,0.0,PG
tt0448134,50000000.0,34806812.0,R
tt0448150,0.0,0.0,
tt0449018,0.0,0.0,PG
tt0449088,300000000.0,961000000.0,PG-13
tt0449471,0.0,0.0,R
tt0449573,1600000.0,0.0,
tt0450188,25000000.0,86274793.0,
tt0450238,0.0,0.0,
tt0450293,0.0,0.0,
tt0450385,25000000.0,132963417.0,PG-13
tt0450962,2.0,0.0,R
tt0451082,0.0,0.0,PG-13
tt0451106,0.0,0.0,R
tt0451223,0.0,0.0,
tt0452586,0.0,0.0,
tt0452592,0.0,0.0,R
tt0452623,19000000.0,34619699.0,R
tt0452625,25000000.0,59768495.0,NR
tt0452631,0.0,0.0,
tt0452644,2600000.0,568864.0,
tt0452661,0.0,0.0,PG-13
tt0452702,19000000.0,35300645.0,R
tt0453451,25000000.0,232225908.0,G
tt0453472,0.0,0.0,
tt0453517,0.0,0.0,
tt0453521,2000000.0,0.0,R
tt0453530,0.0,0.0,PG
tt0453548,0.0,414404.0,R
tt0453556,34000000.0,95608995.0,PG
tt0454065,1500000.0,114649.0,
tt0454962,0.0,0.0,PG
tt0455326,750000.0,5500000.0,
tt0455760,20000000.0,22217407.0,R
tt0455782,0.0,7644409.0,R
tt0455805,0.0,0.0,R
tt0455915,0.0,0.0,
tt0455918,70000.0,0.0,PG
tt0455960,10000000.0,25399945.0,R
tt0456340,6500000.0,0.0,
tt0456521,0.0,0.0,
tt0457286,400000.0,0.0,
tt0457319,0.0,0.0,R
tt0457419,0.0,69474661.0,G
tt0457433,60795000.0,73090611.0,R
tt0457505,0.0,0.0,NR
tt0457748,1000000.0,0.0,PG-13
tt0459102,0.0,0.0,
tt0459468,0.0,0.0,
tt0459605,0.0,0.0,
tt0459759,6000000.0,11171900.0,
tt0459959,0.0,0.0,
tt0460745,0.0,240476.0,PG-13
tt0460780,60000000.0,13100000.0,PG-13
tt0460808,0.0,0.0,R
tt0460811,6500000.0,0.0,PG
tt0460873,0.0,0.0,PG-13
tt0460883,0.0,0.0,
tt0460909,0.0,0.0,
tt0461770,85000000.0,340487652.0,PG
tt0462023,0.0,0.0,
tt0462059,0.0,0.0,
tt0462160,3000000.0,0.0,
tt0462229,20000000.0,10337477.0,PG-13
tt0462244,6000000.0,18197398.0,PG
tt0462283,0.0,0.0,
tt0462295,0.0,0.0,
tt0462298,250000.0,0.0,PG-13
tt0462302,0.0,0.0,
tt0462322,67000000.0,25422088.0,R
tt0462396,67000000.0,25303038.0,PG-13
tt0462400,0.0,0.0,R
tt0462409,900000.0,0.0,R
tt0462517,0.0,0.0,R
tt0462538,75000000.0,527068851.0,
tt0462540,0.0,0.0,R
tt0462591,0.0,0.0,
tt0462611,0.0,0.0,PG
tt0463027,0.0,0.0,NC-17
tt0463536,0.0,0.0,
tt0463854,15000000.0,65048678.0,R
tt0463934,0.0,0.0,
tt0463998,21000000.0,43095175.0,PG-13
tt0464006,0.0,0.0,
tt0464118,0.0,0.0,
tt0464141,3400000.0,78638987.0,R
tt0465234,130000000.0,459242249.0,PG
tt0465375,825000.0,0.0,NR
tt0465436,4000000.0,46474.0,PG-13
tt0465461,0.0,0.0,
tt0465494,24000000.0,99965753.0,R
tt0465538,25000000.0,92991835.0,R
tt0465602,39000000.0,26820641.0,R
tt0465616,0.0,0.0,
tt0465737,0.0,0.0,
tt0466100,0.0,0.0,
tt0466456,0.0,0.0,
tt0466713,0.0,0.0,
tt0466766,0.0,0.0,R
tt0466816,8000000.0,60641.0,
tt0466839,24000000.0,9576495.0,PG-13
tt0466943,0.0,0.0,
tt0467110,25000000.0,65270477.0,PG
tt0467167,0.0,0.0,R
tt0467406,7500000.0,232372681.0,PG-13
tt0468536,0.0,3643652.0,R
tt0468644,0.0,0.0,
tt0468965,0.0,0.0,
tt0469135,0.0,0.0,
tt0469151,0.0,0.0,
tt0469184,0.0,0.0,
tt0469429,0.0,0.0,G
tt0469494,25000000.0,77208711.0,R
tt0469623,16000000.0,2849142.0,R
tt0469694,0.0,0.0,
tt0469913,0.0,0.0,
tt0469966,500000.0,0.0,
tt0469976,0.0,0.0,
tt0470737,0.0,0.0,
tt0470761,0.0,0.0,
tt0470865,0.0,0.0,
tt0471005,0.0,0.0,
tt0471011,1200000.0,0.0,
tt0471037,0.0,0.0,
tt0472046,0.0,0.0,
tt0472062,75000000.0,119483446.0,R
tt0472071,20000000.0,8380329.0,PG
tt0472096,0.0,0.0,R
tt0472179,0.0,0.0,
tt0472205,2000000.0,0.0,NR
tt0472562,11000000.0,0.0,
tt0473015,600000.0,0.0,PG
tt0473153,0.0,0.0,PG-13
tt0473188,22000000.0,413454.0,R
tt0473308,1500000.0,22240529.0,
tt0473310,0.0,0.0,
tt0473351,0.0,0.0,
tt0473356,35000000.0,7155358.0,
tt0473360,10000000.0,7864905.0,PG-13
tt0473397,0.0,0.0,
tt0473403,0.0,0.0,
tt0473464,0.0,0.0,R
tt0473700,11000000.0,0.0,R
tt0475228,5000000.0,0.0,
tt0475243,0.0,0.0,
tt0475255,0.0,5383.0,
tt0475286,0.0,0.0,
tt0475289,2000000.0,0.0,R
tt0475330,500000.0,0.0,PG-13
tt0475355,0.0,0.0,PG
tt0475417,0.0,0.0,R
tt0475431,0.0,0.0,PG
tt0475984,0.0,0.0,
tt0476007,0.0,0.0,
tt0476603,11000000.0,7800000.0,PG
tt0476762,0.0,0.0,
tt0476961,0.0,0.0,R
tt0476964,70000000.0,69766619.0,
tt0476985,0.0,0.0,
tt0476995,0.0,17384424.0,PG
tt0477051,10000000.0,159814490.0,PG-13
tt0477071,20000000.0,84297309.0,PG-13
tt0477078,0.0,0.0,R
tt0477138,210000.0,0.0,R
tt0477348,25000000.0,171627166.0,R
tt0478126,0.0,0.0,R
tt0478134,23000000.0,29541790.0,R
tt0478208,0.0,0.0,
